,Date,P/E,P/B,Div Yield
84,2013-09-27,45.91,5.81,0.68
85,2013-09-30,45.89,5.8,0.68
86,2013-10-01,46.03,5.78,0.68
87,2013-10-03,46.55,5.85,0.67
88,2013-10-04,46.59,5.85,0.67
89,2013-10-07,47.09,5.92,0.66
90,2013-10-08,47.17,5.93,0.66
91,2013-10-09,48.07,6.04,0.65
92,2013-10-10,48.2,6.06,0.65
93,2013-10-11,47.64,5.99,0.65
94,2013-10-14,47.46,5.96,0.66
95,2013-10-15,47.31,5.94,0.66
96,2013-10-17,47.05,5.91,0.66
97,2013-10-18,47.58,5.98,0.66
98,2013-10-21,47.59,5.98,0.66
99,2013-10-22,47.68,5.99,0.65
100,2013-10-23,47.27,5.94,0.66
101,2013-10-24,47.03,5.91,0.66
102,2013-10-25,46.12,5.85,0.67
103,2013-10-28,45.65,5.79,0.68
104,2013-10-29,46.33,5.88,0.67
105,2013-10-30,46.93,5.96,0.66
106,2013-10-31,46.26,5.87,0.67
107,2013-11-01,46.3,5.88,0.67
108,2013-11-03,46.6,5.92,0.66
109,2013-11-05,53.81,5.81,0.68
110,2013-11-06,54.58,5.86,0.67
111,2013-11-07,49.36,5.86,0.67
112,2013-11-08,49.42,5.87,0.67
113,2013-11-11,49.62,5.89,0.67
114,2013-11-12,49.65,5.89,0.67
115,2013-11-13,49.61,5.89,0.67
116,2013-11-14,49.24,5.85,0.67
117,2013-11-18,45.86,5.89,0.67
118,2013-11-19,46.81,5.87,0.67
119,2013-11-20,46.2,5.8,0.68
120,2013-11-21,45.47,5.71,0.69
121,2013-11-22,47.78,5.71,0.69
122,2013-11-25,48.07,5.75,0.68
123,2013-11-26,47.64,5.7,0.69
124,2013-11-27,46.86,5.71,0.69
125,2013-11-28,47.0,5.73,0.69
126,2013-11-29,47.54,5.8,0.68
127,2013-12-02,48.52,5.91,0.67
128,2013-12-03,48.36,5.9,0.67
129,2013-12-04,48.12,5.87,0.67
130,2013-12-05,47.49,5.79,0.68
131,2013-12-06,47.43,5.81,0.68
132,2013-12-09,47.56,5.82,0.68
133,2013-12-10,47.7,5.84,0.68
134,2013-12-11,47.57,5.82,0.68
135,2013-12-12,47.14,5.77,0.68
136,2013-12-13,46.86,5.74,0.69
137,2013-12-16,47.1,5.77,0.68
138,2013-12-17,47.93,5.87,0.67
139,2013-12-18,48.41,5.93,0.67
140,2013-12-19,48.93,5.99,0.66
141,2013-12-20,49.24,6.03,0.65
142,2013-12-23,49.23,6.03,0.65
143,2013-12-24,49.21,6.02,0.65
144,2013-12-26,48.95,5.99,0.66
145,2013-12-27,49.34,6.07,0.67
146,2013-12-30,49.08,6.04,0.68
147,2013-12-31,49.17,6.05,0.68
148,2014-01-01,49.38,6.07,0.67
149,2014-01-02,49.11,6.04,0.68
150,2014-01-03,49.35,6.07,0.67
151,2014-01-06,49.57,6.1,0.67
152,2014-01-07,49.68,6.11,0.67
153,2014-01-08,50.27,6.18,0.66
154,2014-01-09,50.63,6.23,0.66
155,2014-01-10,50.75,6.24,0.65
156,2014-01-13,50.42,6.2,0.66
157,2014-01-14,50.78,6.24,0.65
158,2014-01-15,50.81,6.25,0.65
159,2014-01-16,50.34,6.19,0.66
160,2014-01-17,50.34,6.19,0.66
161,2014-01-20,50.32,6.19,0.66
162,2014-01-21,50.06,6.16,0.66
163,2014-01-22,50.85,6.25,0.65
164,2014-01-23,51.02,6.27,0.65
165,2014-01-24,50.31,6.19,0.66
166,2014-01-27,50.27,6.13,0.67
167,2014-01-28,49.77,6.07,0.67
168,2014-01-29,50.1,6.11,0.67
169,2014-01-30,49.89,6.09,0.67
170,2014-01-31,50.0,6.1,0.67
171,2014-02-03,50.97,6.17,0.66
172,2014-02-04,50.08,6.13,0.67
173,2014-02-05,50.1,6.13,0.67
174,2014-02-06,49.4,6.13,0.67
175,2014-02-07,49.05,6.23,0.65
176,2014-02-10,49.45,6.28,0.65
177,2014-02-11,49.22,6.25,0.65
178,2014-02-12,49.11,6.24,0.65
179,2014-02-13,48.23,6.13,0.67
180,2014-02-14,48.16,6.12,0.67
181,2014-02-17,48.46,6.16,0.66
182,2014-02-18,48.61,6.18,0.66
183,2014-02-19,49.17,6.25,0.65
184,2014-02-20,49.26,6.26,0.65
185,2014-02-21,46.62,6.26,0.65
186,2014-02-24,47.22,6.34,0.64
187,2014-02-25,47.2,6.34,0.64
188,2014-02-26,47.69,6.41,0.64
189,2014-02-28,48.82,6.56,0.62
190,2014-03-03,47.92,6.44,0.63
191,2014-03-04,47.67,6.4,0.64
192,2014-03-05,47.58,6.39,0.64
193,2014-03-06,47.46,6.37,0.64
194,2014-03-07,46.59,6.26,0.65
195,2014-03-10,45.73,6.14,0.66
196,2014-03-11,45.34,6.09,0.67
197,2014-03-12,45.93,6.17,0.66
198,2014-03-13,45.36,6.09,0.67
199,2014-03-14,45.82,6.15,0.66
200,2014-03-18,45.85,6.16,0.66
201,2014-03-19,46.06,6.19,0.66
202,2014-03-20,46.13,6.2,0.66
203,2014-03-21,45.94,6.17,0.66
204,2014-03-22,46.23,6.21,0.66
205,2014-03-24,45.95,6.17,0.66
206,2014-03-25,45.95,6.17,0.66
207,2014-03-26,45.0,6.04,0.68
208,2014-03-27,44.58,5.99,0.68
209,2014-03-28,45.02,6.05,0.68
210,2014-03-31,45.01,6.04,0.68
211,2014-04-01,45.19,6.07,0.67
212,2014-04-02,45.78,6.15,0.66
213,2014-04-03,46.25,6.21,0.66
214,2014-04-04,46.27,6.21,0.66
215,2014-04-07,46.16,6.2,0.66
216,2014-04-09,47.36,6.36,0.64
217,2014-04-10,46.47,6.24,0.65
218,2014-04-11,46.98,6.31,0.65
219,2014-04-15,46.61,6.26,0.65
220,2014-04-16,46.47,6.24,0.65
221,2014-04-17,46.85,6.29,0.65
222,2014-04-21,47.2,6.27,0.65
223,2014-04-22,47.32,6.29,0.65
224,2014-04-23,47.52,6.32,0.65
225,2014-04-25,47.61,6.33,0.65
226,2014-04-28,48.4,6.43,0.63
227,2014-04-29,48.31,6.42,0.64
228,2014-04-30,48.27,6.42,0.64
229,2014-05-02,48.61,6.46,0.63
230,2014-05-05,48.14,6.4,0.64
231,2014-05-06,48.19,6.41,0.64
232,2014-05-07,48.09,6.39,0.64
233,2014-05-08,48.26,6.37,0.64
234,2014-05-09,47.55,6.34,0.64
235,2014-05-12,47.14,6.22,0.61
236,2014-05-13,42.95,6.17,0.61
237,2014-05-14,39.55,6.14,0.61
238,2014-05-15,39.45,6.12,0.61
239,2014-05-16,38.86,6.03,0.62
240,2014-05-19,37.41,5.81,0.65
241,2014-05-20,37.93,5.89,0.64
242,2014-05-21,37.69,5.85,0.64
243,2014-05-22,37.7,5.85,0.64
244,2014-05-23,37.8,5.87,0.64
245,2014-05-26,37.54,5.83,0.64
246,2014-05-27,37.57,5.84,0.64
247,2014-05-28,37.63,5.85,0.64
0,2014-05-29,37.73,5.86,0.64
1,2014-05-30,38.38,6.04,0.62
2,2014-06-02,37.89,5.97,0.63
3,2014-06-03,37.71,5.94,0.63
4,2014-06-04,37.59,5.92,0.64
5,2014-06-05,37.64,5.93,0.63
6,2014-06-06,38.18,6.01,0.63
7,2014-06-09,38.35,6.04,0.62
8,2014-06-10,38.98,6.14,0.61
9,2014-06-11,39.33,6.19,0.61
10,2014-06-12,39.82,6.27,0.6
11,2014-06-13,39.74,6.26,0.6
12,2014-06-16,39.93,6.29,0.6
13,2014-06-17,39.99,6.3,0.6
14,2014-06-18,40.09,6.3,0.6
15,2014-06-19,40.45,6.36,0.59
16,2014-06-20,40.08,6.3,0.6
17,2014-06-23,40.27,6.33,0.59
18,2014-06-24,40.15,6.31,0.6
19,2014-06-25,40.38,6.35,0.59
20,2014-06-26,40.54,6.37,0.59
21,2014-06-27,41.66,6.55,0.57
22,2014-06-30,42.53,6.69,0.56
23,2014-07-01,42.34,6.66,0.57
24,2014-07-02,43.13,6.78,0.55
25,2014-07-03,43.59,6.86,0.55
26,2014-07-04,43.83,6.89,0.55
27,2014-07-07,44.26,6.96,0.54
28,2014-07-08,43.84,6.89,0.55
29,2014-07-09,43.43,6.83,0.55
30,2014-07-10,43.42,6.83,0.55
31,2014-07-11,43.94,6.91,0.54
32,2014-07-14,43.71,6.87,0.55
33,2014-07-15,43.49,6.84,0.55
34,2014-07-16,43.79,6.89,0.55
35,2014-07-17,43.96,6.91,0.54
36,2014-07-18,44.0,6.87,0.55
37,2014-07-21,44.01,6.87,0.55
38,2014-07-22,44.45,6.94,0.54
39,2014-07-23,44.48,6.95,0.54
40,2014-07-24,44.44,6.94,0.54
41,2014-07-25,45.77,7.13,0.53
42,2014-07-28,45.95,7.16,0.53
43,2014-07-30,46.63,6.96,0.54
44,2014-07-31,41.56,6.96,0.54
45,2014-08-01,35.26,6.84,0.55
46,2014-08-04,35.18,6.83,0.55
47,2014-08-05,35.4,6.6,0.57
48,2014-08-06,35.07,6.49,0.58
49,2014-08-07,35.01,6.63,0.72
50,2014-08-08,35.07,6.71,0.72
51,2014-08-11,35.12,6.65,0.73
52,2014-08-12,28.15,6.74,0.72
53,2014-08-13,28.42,6.81,0.72
54,2014-08-14,28.75,6.89,0.71
55,2014-08-18,29.56,6.98,0.7
56,2014-08-19,29.74,7.02,0.7
57,2014-08-20,30.65,7.23,0.67
58,2014-08-21,30.72,7.25,0.67
59,2014-08-22,30.93,7.27,0.67
60,2014-08-25,31.07,7.3,0.67
61,2014-08-26,31.43,7.38,0.66
62,2014-08-27,31.4,7.37,0.66
63,2014-08-28,31.33,7.36,0.66
64,2014-09-01,31.38,7.37,0.66
65,2014-09-02,32.02,7.52,0.65
66,2014-09-03,32.11,7.54,0.65
67,2014-09-04,32.26,7.58,0.64
68,2014-09-05,32.27,7.58,0.64
69,2014-09-08,32.58,7.65,0.64
70,2014-09-09,32.64,7.67,0.64
71,2014-09-10,32.57,7.65,0.64
72,2014-09-11,31.95,7.51,0.65
73,2014-09-12,32.17,7.56,0.65
74,2014-09-15,32.4,7.61,0.64
75,2014-09-16,32.07,7.53,0.65
76,2014-09-17,32.14,7.55,0.65
77,2014-09-18,32.74,7.69,0.63
78,2014-09-19,32.9,7.73,0.63
79,2014-09-22,32.58,7.65,0.64
80,2014-09-23,31.9,7.49,0.65
81,2014-09-24,32.21,7.57,0.64
82,2014-09-25,32.26,7.58,0.64
83,2014-09-26,32.63,7.67,0.64
84,2014-09-29,33.28,7.61,0.62
85,2014-09-30,33.71,7.7,0.62
86,2014-10-01,33.55,7.67,0.62
87,2014-10-07,32.83,7.5,0.63
88,2014-10-08,31.7,7.25,0.66
89,2014-10-09,32.08,7.28,0.66
90,2014-10-10,32.1,7.28,0.66
91,2014-10-13,31.65,7.18,0.67
92,2014-10-14,31.72,7.19,0.67
93,2014-10-16,31.37,7.11,0.68
94,2014-10-17,31.63,7.17,0.67
95,2014-10-20,32.05,7.27,0.66
96,2014-10-21,31.96,7.25,0.67
97,2014-10-22,32.48,7.37,0.65
98,2014-10-23,32.64,7.4,0.65
99,2014-10-27,32.74,7.42,0.65
100,2014-10-28,34.02,7.52,0.64
101,2014-10-29,33.95,7.51,0.64
102,2014-10-30,34.43,7.52,0.64
103,2014-10-31,36.16,7.7,0.6
104,2014-11-03,36.17,7.7,0.6
105,2014-11-05,36.61,7.8,0.59
106,2014-11-07,37.43,7.99,0.57
107,2014-11-10,37.69,8.05,0.57
108,2014-11-11,37.72,8.06,0.57
109,2014-11-12,37.43,8.0,0.57
110,2014-11-13,37.28,8.04,0.57
111,2014-11-14,36.76,7.93,0.58
112,2014-11-17,36.73,7.92,0.58
113,2014-11-18,36.63,7.87,0.58
114,2014-11-19,37.31,7.86,0.58
115,2014-11-20,37.69,7.94,0.58
116,2014-11-21,37.6,7.92,0.58
117,2014-11-24,37.43,7.89,0.58
118,2014-11-25,37.57,7.92,0.58
119,2014-11-26,37.49,7.9,0.58
120,2014-11-27,37.72,7.95,0.58
121,2014-11-28,36.17,7.75,0.58
122,2014-12-01,36.17,7.75,0.58
123,2014-12-02,36.4,7.8,0.58
124,2014-12-03,36.4,7.8,0.58
125,2014-12-04,36.35,7.79,0.58
126,2014-12-05,35.82,7.68,0.59
127,2014-12-08,35.72,7.66,0.59
128,2014-12-09,35.63,7.64,0.59
129,2014-12-10,35.72,7.66,0.59
130,2014-12-11,35.78,7.67,0.59
131,2014-12-12,35.86,7.69,0.59
132,2014-12-15,35.67,7.64,0.59
133,2014-12-16,34.66,7.43,0.61
134,2014-12-17,33.98,7.28,0.62
135,2014-12-18,34.4,7.37,0.61
136,2014-12-19,34.49,7.39,0.61
137,2014-12-22,34.8,7.46,0.6
138,2014-12-23,34.84,7.47,0.6
139,2014-12-24,34.41,7.37,0.61
140,2014-12-26,34.51,7.4,0.61
141,2014-12-29,34.8,7.46,0.6
142,2014-12-30,34.92,7.48,0.6
143,2014-12-31,35.19,7.54,0.6
144,2015-01-01,35.11,7.52,0.6
145,2015-01-02,35.21,7.55,0.6
146,2015-01-05,35.1,7.52,0.6
147,2015-01-06,34.19,7.33,0.61
148,2015-01-07,34.09,7.31,0.62
149,2015-01-08,34.51,7.4,0.61
150,2015-01-09,35.15,7.53,0.6
151,2015-01-12,35.28,7.56,0.59
152,2015-01-13,35.31,7.57,0.59
153,2015-01-14,34.98,7.5,0.6
154,2015-01-15,35.15,7.53,0.6
155,2015-01-16,35.68,7.65,0.59
156,2015-01-19,36.16,7.75,0.58
157,2015-01-20,36.29,7.78,0.58
158,2015-01-21,36.39,7.8,0.58
159,2015-01-22,36.99,7.93,0.57
160,2015-01-23,37.22,7.98,0.56
161,2015-01-27,37.23,7.98,0.56
162,2015-01-28,37.21,7.98,0.56
163,2015-01-29,40.33,8.1,0.56
164,2015-01-30,40.13,8.06,0.56
165,2015-02-02,39.9,8.01,0.56
166,2015-02-03,39.53,7.94,0.57
167,2015-02-04,39.89,8.01,0.56
168,2015-02-05,39.54,7.94,0.57
169,2015-02-06,38.85,7.8,0.58
170,2015-02-09,38.82,7.78,0.58
171,2015-02-10,38.8,7.77,0.58
172,2015-02-11,47.05,7.85,0.57
173,2015-02-12,47.91,7.99,0.56
174,2015-02-13,48.7,8.12,0.55
175,2015-02-16,48.25,8.05,0.56
176,2015-02-18,48.67,8.09,0.56
177,2015-02-19,48.97,8.08,0.56
178,2015-02-20,48.39,8.09,0.56
179,2015-02-23,47.95,8.02,0.56
180,2015-02-24,48.04,8.04,0.56
181,2015-02-25,47.51,7.95,0.57
182,2015-02-26,47.01,7.86,0.57
183,2015-02-27,47.6,7.96,0.57
184,2015-02-28,48.6,8.13,0.55
185,2015-03-02,49.53,8.28,0.54
186,2015-03-03,50.11,8.38,0.54
187,2015-03-04,50.78,8.49,0.53
188,2015-03-05,52.03,8.7,0.52
189,2015-03-09,52.22,8.73,0.52
190,2015-03-10,52.03,8.7,0.52
191,2015-03-11,51.55,8.62,0.52
192,2015-03-12,52.16,8.72,0.52
193,2015-03-13,51.44,8.6,0.52
194,2015-03-16,51.41,8.6,0.52
195,2015-03-17,52.38,8.76,0.51
196,2015-03-18,52.45,8.77,0.51
197,2015-03-19,52.72,8.82,0.51
198,2015-03-20,51.99,8.7,0.52
199,2015-03-23,52.0,8.7,0.52
200,2015-03-24,52.95,8.86,0.51
201,2015-03-25,53.22,8.9,0.51
202,2015-03-26,52.22,8.73,0.52
203,2015-03-27,51.85,8.67,0.52
204,2015-03-30,52.33,8.75,0.51
205,2015-03-31,52.91,8.85,0.51
206,2015-04-01,54.11,9.05,0.5
207,2015-04-06,56.87,9.51,0.47
208,2015-04-07,56.75,9.49,0.47
209,2015-04-08,56.97,9.53,0.47
210,2015-04-09,55.8,9.33,0.48
211,2015-04-10,55.63,9.3,0.48
212,2015-04-13,56.53,9.46,0.48
213,2015-04-15,55.54,9.29,0.48
214,2015-04-16,54.58,9.13,0.49
215,2015-04-17,52.77,8.83,0.51
216,2015-04-20,52.54,8.79,0.51
217,2015-04-21,50.6,8.46,0.53
218,2015-04-22,51.21,8.57,0.53
219,2015-04-23,50.64,8.47,0.53
220,2015-04-24,50.3,8.41,0.53
221,2015-04-27,51.28,8.58,0.52
222,2015-04-28,51.61,8.63,0.52
223,2015-04-29,51.86,8.67,0.52
224,2015-04-30,51.92,8.68,0.52
225,2015-05-04,53.11,8.88,0.51
226,2015-05-05,53.36,8.93,0.5
227,2015-05-06,51.84,8.67,0.52
228,2015-05-07,51.13,8.55,0.53
229,2015-05-08,52.13,8.72,0.52
230,2015-05-11,55.87,9.35,0.48
231,2015-05-12,55.57,9.3,0.48
232,2015-05-13,55.61,9.3,0.48
233,2015-05-14,55.51,9.29,0.48
234,2015-05-15,55.76,9.33,0.48
235,2015-05-18,56.63,9.48,0.47
236,2015-05-19,56.71,9.49,0.47
237,2015-05-20,56.86,9.51,0.47
238,2015-05-21,55.77,9.53,0.47
239,2015-05-22,57.32,9.63,0.47
240,2015-05-25,56.8,9.58,0.47
241,2015-05-26,56.54,9.53,0.47
242,2015-05-27,56.3,9.49,0.47
243,2015-05-28,55.43,9.34,0.48
0,2015-05-29,56.33,9.49,0.47
1,2015-06-01,52.51,9.17,0.49
2,2015-06-02,51.74,9.03,0.5
3,2015-06-03,51.07,8.91,0.5
4,2015-06-04,51.62,8.83,0.51
5,2015-06-05,51.98,8.89,0.51
6,2015-06-08,51.49,8.81,0.51
7,2015-06-09,50.58,8.65,0.52
8,2015-06-10,51.01,8.73,0.51
9,2015-06-11,50.26,8.6,0.52
10,2015-06-12,50.35,8.61,0.52
11,2015-06-15,50.9,8.71,0.52
12,2015-06-16,51.0,8.72,0.51
13,2015-06-17,51.91,8.88,0.51
14,2015-06-18,52.61,9.0,0.5
15,2015-06-19,52.49,8.98,0.5
16,2015-06-22,52.8,9.03,0.5
17,2015-06-23,52.94,9.05,0.5
18,2015-06-24,53.33,9.12,0.49
19,2015-06-25,53.37,9.13,0.49
20,2015-06-26,53.63,9.17,0.49
21,2015-06-29,53.01,9.07,0.5
22,2015-06-30,54.24,9.28,0.48
23,2015-07-01,54.48,9.32,0.48
24,2015-07-02,54.2,9.27,0.48
25,2015-07-03,54.51,9.32,0.48
26,2015-07-06,55.4,9.48,0.47
27,2015-07-07,55.52,9.5,0.47
28,2015-07-08,55.07,9.42,0.48
29,2015-07-09,55.11,9.43,0.48
30,2015-07-10,55.73,9.21,0.48
31,2015-07-13,56.45,9.33,0.48
32,2015-07-14,56.85,9.39,0.47
33,2015-07-15,57.4,9.48,0.47
34,2015-07-16,58.06,9.59,0.46
35,2015-07-17,58.41,9.38,0.48
36,2015-07-20,58.58,9.4,0.48
37,2015-07-21,54.48,8.75,0.51
38,2015-07-22,55.03,8.83,0.51
39,2015-07-23,54.57,8.76,0.51
40,2015-07-24,54.35,8.39,0.43
41,2015-07-27,53.6,8.27,0.43
42,2015-07-28,54.73,8.18,0.44
43,2015-07-29,55.01,8.22,0.44
44,2015-07-30,55.45,8.28,0.43
45,2015-07-31,55.44,8.48,0.42
46,2015-08-03,56.46,8.49,0.42
47,2015-08-04,56.38,8.48,0.42
48,2015-08-05,57.34,8.63,0.42
49,2015-08-06,57.91,8.71,0.41
50,2015-08-07,57.65,8.52,0.41
51,2015-08-10,57.8,8.51,0.41
52,2015-08-11,76.1,8.51,0.41
53,2015-08-12,81.0,8.6,0.41
54,2015-08-13,81.9,8.7,0.41
55,2015-08-14,83.32,8.69,0.4
56,2015-08-17,76.27,8.66,0.41
57,2015-08-18,75.63,8.59,0.41
58,2015-08-19,77.7,8.83,0.4
59,2015-08-20,78.45,8.91,0.39
60,2015-08-21,78.49,8.85,0.39
61,2015-08-24,73.73,8.32,0.42
62,2015-08-25,74.42,8.39,0.42
63,2015-08-26,73.55,8.3,0.42
64,2015-08-27,75.72,8.54,0.41
65,2015-08-28,75.4,8.5,0.41
66,2015-08-31,76.99,8.68,0.4
67,2015-09-01,75.79,8.55,0.41
68,2015-09-02,74.82,8.44,0.41
69,2015-09-03,74.68,8.42,0.41
70,2015-09-04,72.96,8.23,0.42
71,2015-09-07,71.32,8.04,0.43
72,2015-09-08,71.84,8.1,0.43
73,2015-09-09,72.02,8.12,0.43
74,2015-09-10,71.76,8.09,0.43
75,2015-09-11,71.92,8.11,0.43
76,2015-09-14,72.81,8.21,0.43
77,2015-09-15,72.71,8.2,0.43
78,2015-09-16,73.56,8.3,0.42
79,2015-09-18,74.3,8.38,0.42
80,2015-09-21,74.04,8.35,0.42
81,2015-09-22,73.79,8.32,0.42
82,2015-09-23,74.19,8.37,0.42
83,2015-09-24,74.74,8.43,0.41
84,2015-09-28,74.84,8.44,0.41
85,2015-09-29,74.0,8.35,0.42
86,2015-09-30,75.28,8.49,0.41
87,2015-10-01,76.57,8.4,0.4
88,2015-10-05,76.62,8.4,0.4
89,2015-10-06,77.36,8.48,0.4
90,2015-10-07,77.69,8.52,0.4
91,2015-10-08,76.99,8.44,0.4
92,2015-10-09,77.37,8.48,0.4
93,2015-10-12,76.41,8.38,0.41
94,2015-10-13,76.43,8.38,0.41
95,2015-10-14,76.69,8.41,0.4
96,2015-10-15,76.74,8.42,0.4
97,2015-10-16,76.94,7.09,0.46
98,2015-10-19,78.17,7.21,0.46
99,2015-10-20,77.74,7.17,0.46
100,2015-10-21,76.86,7.09,0.46
101,2015-10-23,77.26,7.12,0.46
102,2015-10-26,77.12,7.11,0.46
103,2015-10-27,77.06,7.1,0.46
104,2015-10-28,76.63,7.06,0.46
105,2015-10-29,75.72,7.01,0.47
106,2015-10-30,73.51,7.08,0.46
107,2015-11-02,69.26,7.0,0.47
108,2015-11-03,69.39,7.01,0.47
109,2015-11-04,64.14,6.94,0.47
110,2015-11-05,62.69,6.79,0.48
111,2015-11-06,60.1,6.57,0.5
112,2015-11-09,60.73,6.44,0.51
113,2015-11-10,58.86,6.24,0.53
114,2015-11-11,59.54,6.31,0.52
115,2015-11-13,58.97,6.25,0.52
116,2015-11-16,59.32,6.29,0.52
117,2015-11-17,59.78,6.34,0.52
118,2015-11-18,59.36,6.3,0.52
119,2015-11-19,59.14,6.27,0.52
120,2015-11-20,59.19,6.28,0.52
121,2015-11-23,59.36,6.3,0.52
122,2015-11-24,58.95,6.25,0.52
123,2015-11-26,58.53,6.21,0.53
124,2015-11-27,58.6,6.21,0.53
125,2015-11-30,58.22,6.17,0.53
126,2015-12-01,58.81,6.24,0.53
127,2015-12-02,59.39,6.3,0.52
128,2015-12-03,58.7,6.23,0.53
129,2015-12-04,58.99,6.26,0.52
130,2015-12-07,59.59,6.32,0.52
131,2015-12-08,58.81,6.24,0.53
132,2015-12-09,57.61,6.11,0.54
133,2015-12-10,57.59,6.11,0.54
134,2015-12-11,57.67,6.12,0.54
135,2015-12-14,58.2,6.17,0.53
136,2015-12-15,58.54,6.21,0.53
137,2015-12-16,58.96,6.25,0.52
138,2015-12-17,59.64,6.32,0.52
139,2015-12-18,59.09,6.27,0.52
140,2015-12-21,58.55,6.21,0.53
141,2015-12-22,58.74,6.23,0.53
142,2015-12-23,59.81,6.34,0.52
143,2015-12-24,59.76,6.34,0.52
144,2015-12-28,60.84,6.45,0.51
145,2015-12-29,60.9,6.46,0.51
146,2015-12-30,60.73,6.44,0.51
147,2015-12-31,60.61,6.43,0.51
148,2016-01-01,60.69,6.44,0.51
149,2016-01-04,59.44,6.3,0.52
150,2016-01-05,59.48,6.31,0.52
151,2016-01-06,59.14,6.27,0.52
152,2016-01-07,58.01,6.15,0.53
153,2016-01-08,58.19,6.17,0.53
154,2016-01-11,57.25,6.07,0.54
155,2016-01-12,57.45,6.09,0.54
156,2016-01-13,57.35,6.08,0.54
157,2016-01-14,57.6,6.11,0.54
158,2016-01-15,57.04,6.05,0.54
159,2016-01-18,56.21,5.96,0.55
160,2016-01-19,56.86,6.03,0.54
161,2016-01-20,56.4,5.98,0.55
162,2016-01-21,55.1,5.84,0.56
163,2016-01-22,56.44,5.99,0.55
164,2016-01-25,56.94,6.04,0.54
165,2016-01-27,57.49,6.1,0.54
166,2016-01-28,57.96,6.15,0.53
167,2016-01-29,59.55,6.32,0.52
168,2016-02-01,58.6,6.31,0.52
169,2016-02-02,57.01,6.14,0.53
170,2016-02-03,56.6,6.09,0.54
171,2016-02-04,55.96,6.03,0.54
172,2016-02-05,58.14,6.26,0.52
173,2016-02-08,55.63,6.18,0.53
174,2016-02-09,55.91,6.21,0.53
175,2016-02-10,44.0,6.1,0.54
176,2016-02-11,42.16,5.96,0.55
177,2016-02-12,42.03,5.95,0.55
178,2016-02-15,42.43,6.01,0.55
179,2016-02-16,41.46,5.88,0.56
180,2016-02-17,42.27,5.99,0.55
181,2016-02-18,43.11,6.11,0.54
182,2016-02-19,42.94,6.09,0.54
183,2016-02-22,43.49,6.17,0.53
184,2016-02-23,42.98,6.1,0.54
185,2016-02-24,42.14,5.98,0.55
186,2016-02-25,42.32,6.01,0.55
187,2016-02-26,42.2,6.0,0.55
188,2016-02-29,42.21,6.0,0.55
189,2016-03-01,42.69,6.07,0.54
190,2016-03-02,42.63,6.06,0.54
191,2016-03-03,43.47,6.18,0.53
192,2016-03-04,43.61,6.2,0.53
193,2016-03-08,43.73,6.21,0.53
194,2016-03-09,43.85,6.23,0.53
195,2016-03-10,43.93,6.24,0.53
196,2016-03-11,44.2,6.28,0.52
197,2016-03-14,44.29,6.29,0.52
198,2016-03-15,42.81,6.08,0.54
199,2016-03-16,43.02,6.11,0.54
200,2016-03-17,42.44,6.03,0.54
201,2016-03-18,41.92,5.96,0.55
202,2016-03-21,42.47,6.03,0.54
203,2016-03-22,42.4,6.02,0.54
204,2016-03-23,42.33,6.01,0.55
205,2016-03-28,41.42,5.89,0.56
206,2016-03-29,40.31,5.73,0.57
207,2016-03-30,41.24,5.86,0.56
208,2016-03-31,41.53,5.9,0.56
209,2016-04-01,41.3,5.87,0.56
210,2016-04-04,41.49,5.9,0.56
211,2016-04-05,41.11,5.84,0.56
212,2016-04-06,41.22,5.86,0.56
213,2016-04-07,41.52,5.9,0.56
214,2016-04-08,41.62,5.91,0.56
215,2016-04-11,41.67,5.92,0.55
216,2016-04-12,42.08,5.98,0.55
217,2016-04-13,42.43,6.03,0.54
218,2016-04-18,42.78,6.08,0.54
219,2016-04-20,42.59,6.05,0.54
220,2016-04-21,42.79,6.08,0.54
221,2016-04-22,42.66,6.06,0.54
222,2016-04-25,42.28,6.01,0.55
223,2016-04-26,42.69,6.07,0.54
224,2016-04-27,42.6,6.05,0.54
225,2016-04-28,42.25,6.0,0.55
226,2016-04-29,42.68,6.06,0.54
227,2016-05-02,42.6,6.05,0.54
228,2016-05-03,42.14,5.99,0.55
229,2016-05-04,42.26,6.0,0.55
230,2016-05-05,42.46,6.03,0.54
231,2016-05-06,42.03,5.97,0.55
232,2016-05-09,42.27,6.01,0.55
233,2016-05-10,42.58,6.05,0.54
234,2016-05-11,42.28,6.01,0.55
235,2016-05-12,42.58,6.05,0.54
236,2016-05-13,42.17,5.99,0.55
237,2016-05-16,45.49,6.02,0.55
238,2016-05-17,45.72,6.04,0.54
239,2016-05-18,45.8,6.05,0.54
240,2016-05-19,45.7,6.04,0.54
241,2016-05-20,42.94,5.94,0.55
242,2016-05-23,42.52,5.88,0.56
243,2016-05-24,42.1,5.83,0.56
244,2016-05-25,43.14,5.86,0.56
245,2016-05-26,43.03,5.84,0.56
246,2016-05-27,44.31,6.02,0.55
0,2016-05-30,43.86,6.0,0.55
1,2016-05-31,42.48,5.91,0.56
2,2016-06-01,42.34,5.88,0.56
3,2016-06-02,42.12,5.86,0.56
4,2016-06-03,41.76,5.8,0.57
5,2016-06-06,41.26,5.74,0.57
6,2016-06-07,41.49,5.77,0.57
7,2016-06-08,41.41,5.76,0.57
8,2016-06-09,41.21,5.73,0.57
9,2016-06-10,41.18,5.72,0.57
