,Date,P/E,P/B,Div Yield
12,2007-06-18,19.7,5.33,1.12
13,2007-06-19,20.02,5.41,1.1
14,2007-06-20,20.19,5.46,1.09
15,2007-06-21,20.28,5.48,1.09
16,2007-06-22,20.2,5.31,1.13
17,2007-06-25,20.32,5.32,1.13
18,2007-06-26,20.44,5.36,1.12
19,2007-06-27,20.34,5.33,1.12
20,2007-06-28,20.42,5.35,1.12
21,2007-06-29,20.6,5.4,1.11
22,2007-07-02,20.62,5.39,1.11
23,2007-07-03,20.83,5.45,1.1
24,2007-07-04,20.84,5.45,1.1
25,2007-07-05,20.81,5.44,1.1
26,2007-07-06,21.11,5.52,1.09
27,2007-07-09,21.27,5.56,1.08
28,2007-07-10,21.2,5.55,1.08
29,2007-07-11,21.06,5.52,1.09
30,2007-07-12,21.35,5.6,1.07
31,2007-07-13,21.63,5.67,1.06
32,2007-07-16,21.78,5.71,1.05
33,2007-07-17,21.65,5.69,1.05
34,2007-07-18,21.64,5.69,1.05
35,2007-07-19,21.86,5.77,1.04
36,2007-07-20,21.76,5.35,1.07
37,2007-07-23,22.0,5.42,1.05
38,2007-07-24,22.01,5.42,1.05
39,2007-07-25,21.71,5.38,1.06
40,2007-07-26,21.71,5.42,1.05
41,2007-07-27,20.87,5.21,1.09
42,2007-07-30,20.34,5.21,1.1
43,2007-07-31,20.49,5.31,1.07
44,2007-08-01,19.65,5.1,1.12
45,2007-08-02,19.72,5.12,1.11
46,2007-08-03,19.93,5.17,1.1
47,2007-08-06,19.65,5.1,1.12
48,2007-08-07,19.72,5.12,1.11
49,2007-08-08,20.2,5.24,1.09
50,2007-08-09,19.94,5.17,1.1
51,2007-08-10,19.63,5.09,1.12
52,2007-08-13,19.81,5.14,1.11
53,2007-08-14,19.77,5.14,1.11
54,2007-08-16,18.9,4.92,1.16
55,2007-08-17,18.58,4.83,1.18
56,2007-08-20,19.04,4.95,1.15
57,2007-08-21,18.43,4.79,1.19
58,2007-08-22,18.79,4.73,1.18
59,2007-08-23,18.62,4.69,1.19
60,2007-08-24,18.96,4.77,1.17
61,2007-08-27,19.47,4.9,1.14
62,2007-08-28,19.55,4.92,1.14
63,2007-08-29,19.72,4.96,1.13
64,2007-08-30,19.96,5.02,1.11
65,2007-08-31,20.2,5.08,1.1
66,2007-09-03,20.25,5.1,1.1
67,2007-09-04,20.27,5.1,1.1
68,2007-09-05,20.26,5.1,1.1
69,2007-09-06,20.45,5.15,1.09
70,2007-09-07,20.41,5.14,1.09
71,2007-09-10,20.4,5.13,1.09
72,2007-09-11,20.35,5.12,1.09
73,2007-09-12,20.35,5.12,1.09
74,2007-09-13,20.5,5.16,1.08
75,2007-09-14,20.45,5.03,1.14
76,2007-09-17,20.34,5.01,1.15
77,2007-09-18,20.57,5.06,1.14
78,2007-09-19,21.42,5.27,1.09
79,2007-09-20,21.49,5.29,1.09
80,2007-09-21,21.89,5.39,1.07
81,2007-09-24,22.18,5.26,1.08
82,2007-09-25,22.21,5.27,1.08
83,2007-09-26,22.21,5.27,1.08
84,2007-09-27,22.49,5.33,1.07
85,2007-09-28,22.58,5.36,1.06
86,2007-10-01,22.79,5.41,1.05
87,2007-10-03,23.43,5.56,1.03
88,2007-10-04,23.42,5.56,1.03
89,2007-10-05,23.62,5.66,1.01
90,2007-10-08,23.16,5.55,1.03
91,2007-10-09,24.26,5.82,0.99
92,2007-10-10,24.78,5.94,0.97
93,2007-10-11,25.13,6.03,0.95
94,2007-10-12,24.67,5.93,0.97
95,2007-10-15,25.77,6.19,0.93
96,2007-10-16,25.71,5.9,0.95
97,2007-10-17,25.2,5.78,0.97
98,2007-10-18,24.33,5.6,1.01
99,2007-10-19,23.46,5.45,1.03
100,2007-10-22,23.28,5.42,1.04
101,2007-10-23,24.53,5.72,0.98
102,2007-10-24,24.66,5.75,0.98
103,2007-10-25,25.01,5.82,0.97
104,2007-10-26,25.57,5.96,0.94
105,2007-10-29,26.35,6.18,0.91
106,2007-10-30,26.01,6.15,0.92
107,2007-10-31,25.74,6.18,0.91
108,2007-11-01,25.65,6.15,0.92
109,2007-11-02,25.94,6.21,0.91
110,2007-11-05,25.57,6.13,0.92
111,2007-11-06,25.31,6.06,0.93
112,2007-11-07,25.29,6.06,0.93
113,2007-11-08,24.92,5.97,0.94
114,2007-11-09,24.77,5.93,0.95
115,2007-11-12,24.57,5.89,0.96
116,2007-11-13,24.92,5.97,0.94
117,2007-11-14,25.98,6.22,0.9
118,2007-11-15,25.87,6.2,0.91
119,2007-11-16,25.86,6.2,0.91
120,2007-11-19,25.87,6.2,0.91
121,2007-11-20,25.32,6.06,0.93
122,2007-11-21,24.35,5.83,0.97
123,2007-11-22,24.17,5.79,0.97
124,2007-11-23,24.53,5.88,0.96
125,2007-11-26,25.07,6.01,0.94
126,2007-11-27,24.92,5.98,0.94
127,2007-11-28,24.57,5.89,0.96
128,2007-11-29,24.65,5.91,0.95
129,2007-11-30,25.21,6.05,0.93
130,2007-12-03,25.66,6.15,0.91
131,2007-12-04,25.63,6.15,0.92
132,2007-12-05,25.98,6.23,0.9
133,2007-12-06,26.05,6.25,0.9
134,2007-12-07,26.14,6.27,0.9
135,2007-12-10,26.08,6.26,0.9
136,2007-12-11,26.68,6.4,0.88
137,2007-12-12,27.69,6.44,0.83
138,2007-12-13,27.23,6.33,0.85
139,2007-12-14,27.19,6.32,0.85
140,2007-12-17,25.97,6.01,0.89
141,2007-12-18,25.81,5.97,0.9
142,2007-12-19,25.85,5.98,0.89
143,2007-12-20,25.92,6.0,0.89
144,2007-12-24,26.91,6.23,0.86
145,2007-12-26,27.29,6.32,0.85
146,2007-12-27,27.36,6.33,0.85
147,2007-12-28,27.35,6.33,0.85
148,2007-12-31,27.62,6.39,0.84
149,2008-01-01,27.64,6.4,0.84
150,2008-01-02,27.8,6.43,0.83
151,2008-01-03,27.8,6.43,0.83
152,2008-01-04,28.23,6.53,0.82
153,2008-01-07,28.25,6.54,0.82
154,2008-01-08,28.29,6.55,0.82
155,2008-01-09,28.22,6.53,0.82
156,2008-01-10,27.7,6.41,0.83
157,2008-01-11,27.86,6.46,0.83
158,2008-01-14,27.89,6.47,0.83
159,2008-01-15,27.3,6.33,0.85
160,2008-01-16,26.67,6.18,0.87
161,2008-01-17,25.47,6.16,0.87
162,2008-01-18,24.49,5.94,0.9
163,2008-01-21,22.33,5.43,0.99
164,2008-01-22,20.96,5.1,1.05
165,2008-01-23,22.26,5.42,0.99
166,2008-01-24,21.52,5.24,1.02
167,2008-01-25,22.88,5.61,0.95
168,2008-01-28,22.6,5.52,0.97
169,2008-01-29,22.55,5.53,0.97
170,2008-01-30,22.02,5.41,0.99
171,2008-01-31,21.97,5.38,0.99
172,2008-02-01,22.68,5.57,0.96
173,2008-02-04,23.31,5.72,0.94
174,2008-02-05,23.4,5.74,0.93
175,2008-02-06,22.71,5.58,0.96
176,2008-02-07,21.9,5.38,1.0
177,2008-02-08,21.85,5.36,1.0
178,2008-02-11,20.72,5.09,1.05
179,2008-02-12,20.64,5.07,1.06
180,2008-02-13,21.03,5.16,1.04
181,2008-02-14,22.19,5.45,0.98
182,2008-02-15,22.62,5.56,0.96
183,2008-02-18,22.51,5.53,0.97
184,2008-02-19,22.52,5.53,0.97
185,2008-02-20,21.98,5.4,0.99
186,2008-02-21,22.14,5.44,0.98
187,2008-02-22,21.79,5.35,1.0
188,2008-02-25,22.17,5.45,0.98
189,2008-02-26,22.47,5.52,0.97
190,2008-02-27,22.46,5.52,0.97
191,2008-02-28,22.53,5.54,0.97
192,2008-02-29,22.27,5.47,0.98
193,2008-03-03,21.12,5.19,1.03
194,2008-03-04,20.74,5.1,1.05
195,2008-03-05,20.98,5.16,1.04
196,2008-03-07,20.35,5.0,1.07
197,2008-03-10,20.47,5.03,1.06
198,2008-03-11,20.75,5.1,1.05
199,2008-03-12,20.78,5.11,1.05
200,2008-03-13,19.72,4.81,1.13
201,2008-03-14,20.68,5.1,1.06
202,2008-03-17,19.62,4.84,1.12
203,2008-03-18,19.75,4.87,1.11
204,2008-03-19,19.93,4.91,1.1
205,2008-03-24,20.09,4.95,1.09
206,2008-03-25,21.25,5.24,1.03
207,2008-03-26,21.05,5.19,1.04
208,2008-03-27,21.05,5.19,1.04
209,2008-03-28,21.54,5.31,1.02
210,2008-03-31,20.63,5.09,1.06
211,2008-04-01,20.66,5.09,1.06
212,2008-04-02,20.72,5.11,1.06
213,2008-04-03,20.8,5.13,1.05
214,2008-04-04,20.25,4.99,1.08
215,2008-04-07,20.75,5.12,1.05
216,2008-04-08,20.53,5.06,1.07
217,2008-04-09,20.69,5.1,1.06
218,2008-04-10,20.63,5.09,1.06
219,2008-04-11,20.82,5.13,1.05
220,2008-04-15,21.26,5.24,1.03
221,2008-04-16,21.29,5.25,1.03
222,2008-04-17,21.6,5.33,1.01
223,2008-04-21,21.92,5.41,1.0
224,2008-04-22,21.8,5.43,0.99
225,2008-04-23,21.69,5.4,1.0
226,2008-04-24,21.57,5.37,1.0
227,2008-04-25,21.96,5.49,0.98
228,2008-04-28,21.85,5.47,0.99
229,2008-04-29,22.31,5.58,0.97
230,2008-04-30,22.17,5.55,0.97
231,2008-05-02,22.42,5.62,0.96
232,2008-05-05,22.2,5.58,0.97
233,2008-05-06,22.02,5.53,0.97
234,2008-05-07,21.98,5.52,0.98
235,2008-05-08,21.75,5.47,0.99
236,2008-05-09,21.32,5.36,1.01
237,2008-05-12,21.45,5.39,1.0
238,2008-05-13,21.21,5.33,1.01
239,2008-05-14,21.44,5.39,1.0
240,2008-05-15,21.84,5.5,0.98
241,2008-05-16,21.94,5.55,0.97
242,2008-05-20,21.72,5.49,0.98
243,2008-05-21,21.77,5.5,0.98
244,2008-05-22,21.38,5.4,1.0
245,2008-05-23,21.03,5.32,1.01
246,2008-05-26,20.73,5.01,1.09
247,2008-05-27,20.67,5.0,1.09
248,2008-05-28,20.92,5.06,1.08
249,2008-05-29,20.59,4.97,1.1
